champion,class,early,Early,Middle,Late,Color
Yone,11,"Moderate (Middle), Weak (Top)",2,3,3,Red
Katarina,11,Weak,3,2,2,Red
Akali,11,Weak,3,3,2,Red
Kha'Zix,11,Strongest,3,3,2,Red
Pyke,11,Strongest,3,3,1,Red
Fizz,11,Moderate,2,3,2,Red
Diana,11,"Moderate (Middle), Strongest (Jungle)",1,3,2,Red
Rengar,11,Strongest,2,3,2,Red
Shaco,11,Moderate,2,3,2,Red
Ekko,11,Moderate,2,3,2,Red
Kassadin,11,Moderate,1,2,3,Yellow
Qiyana,11,Weak,3,3,2,Red
Zed,11,Strongest,2,3,1,Red
Evelynn,11,Moderate,2,3,1,Red
Nocturne,11,Strongest,2,3,1,Red
Talon,11,Moderate,3,3,1,Red
Viktor,10,Moderate,2,2,3,Orange
Rumble,10,Strongest,2,2,3,Orange
Anivia,10,Strongest,2,2,3,Orange
Cassiopeia,10,Moderate,2,2,3,Orange
Ryze,10,Strongest,1,2,3,Yellow
Swain,10,Strongest,2,3,2,Orange
Karthus,10,Strongest,2,3,3,Orange
Taliyah,10,Weak,2,2,2,Orange
Vladimir,10,Strongest,1,2,3,Yellow
Aurelion_Sol,10,Moderate,2,2,2,Red
Malzahar,10,Weak,2,2,3,Orange
Teemo,10,Moderate,3,2,3,Orange
Viego,9,Moderate,2,3,2,Red
Jax,9,Moderate,2,3,3,Red
Master_Yi,9,Weak,1,2,3,Yellow
Tryndamere,9,Strongest,3,2,3,Red
Kayn,9,Strongest,1,3,2,Orange
Gwen,9,Weak,2,2,2,Orange
Riven,9,Moderate,2,2,3,Red
Kled,9,Moderate,3,3,2,Red
Fiora,9,Strongest,1,2,3,Yellow
Lillia,9,Moderate,2,3,3,Red
Yasuo,9,Strongest,2,2,3,Red
Gnar,9,Strongest,2,2,2,Orange
Gangplank,9,Weak,2,2,3,Orange
Bard,8,Strongest,2,1,3,Red
Jhin,8,Moderate,2,2,2,Orange
Blitzcrank,8,Strongest,3,2,1,Red
Rakan,8,Weak,1,3,2,Orange
Thresh,8,Moderate,3,3,2,Red
Ivern,8,Weak,1,2,2,Orange
Morgana,8,Moderate,2,2,2,Red
Zyra,8,Strongest,3,2,2,Red
Cho'Gath,7,Moderate,1,2,3,Orange
Zilean,7,Strongest,2,3,3,Orange
Braum,7,Weak,2,2,2,Orange
Poppy,7,Weak,2,2,2,Orange
Shen,7,Weak,2,2,2,Orange
Tahm_Kench,7,Strongest,2,2,2,Orange
Galio,7,Weak,2,2,2,Orange
Ziggs,6,Moderate,1,2,3,Yellow
Xerath,6,Strongest,2,2,3,Orange
Lux,6,"Strongest (Support), Weak (Middle)",2,2,3,Orange
Varus,6,Strongest,2,2,3,Orange
Vel'Koz,6,Strongest,2,3,2,Red
Jayce,6,Weak,3,3,1,Orange
Orianna,6,Weak,2,2,3,Orange
Sylas,6,Moderate,1,2,3,Yellow
Lissandra,6,Weak,2,3,2,Orange
Syndra,6,Moderate,3,3,2,Orange
Brand,6,Strongest,3,2,2,Red
Veigar,6,Strongest,1,2,3,Yellow
Zoe,6,Moderate,2,3,2,Orange
Neeko,6,Moderate,2,3,2,Orange
Annie,6,Weak,3,3,2,Orange
Karma,6,Moderate,3,2,1,Red
LeBlanc,6,Moderate,3,3,1,Red
Twisted_Fate,6,Weak,2,2,2,Red
Ahri,6,Moderate,2,3,2,Orange
Seraphine,6,Moderate,2,3,3,Yellow
Azir,6,Weak,1,2,3,Yellow
Heimerdinger,6,Weak,3,2,2,Red
Nidalee,6,Moderate,3,3,1,Red
Kennen,6,Weak,2,3,2,Orange
Akshan,5,Strongest,2,2,2,Orange
Caitlyn,5,Strongest,3,1,3,Red
Kai'Sa,5,Weak,1,2,3,Yellow
Twitch,5,Weak,1,2,3,Yellow
Tristana,5,Moderate,2,1,3,Yellow
Xayah,5,Strongest,1,2,3,Yellow
Kog'Maw,5,Weak,1,2,3,Yellow
Jinx,5,Weak,1,2,3,Yellow
Miss_Fortune,5,Strongest,3,3,2,Red
Lucian,5,"Strongest (ADC), Moderate (Other)",3,3,2,Red
Kalista,5,Moderate,3,2,2,Red
Aphelios,5,Weak,2,3,3,Orange
Vayne,5,Weak,1,2,3,Yellow
Kindred,5,Moderate,1,2,3,Yellow
Corki,5,Moderate,1,2,3,Yellow
Ashe,5,"Strongest (Support), Weak (ADC)",2,2,3,Orange
Ezreal,5,Weak,2,3,2,Orange
Samira,5,Moderate,2,3,2,Orange
Sivir,5,Moderate,2,2,3,Orange
Draven,5,Strongest,3,3,2,Red
Quinn,5,Moderate,3,3,1,Orange
Graves,5,Strongest,2,2,3,Orange
Kayle,5,Weak,1,2,3,Yellow
Lulu,4,Weak,2,2,3,Yellow
Soraka,4,Weak,2,2,3,Yellow
Yuumi,4,Moderate,1,2,3,Yellow
Senna,4,"Strongest (Support), Weak (ADC)",2,3,3,Yellow
Sona,4,Weak,1,2,3,Yellow
Nami,4,Weak,2,3,2,Orange
Taric,4,Weak,2,2,3,Yellow
Janna,4,Weak,2,2,3,Yellow
Darius,3,Strongest,3,3,2,Red
Sett,3,Strongest,3,3,2,Red
Udyr,3,Strongest,3,3,1,Red
Dr._Mundo,3,Strongest,1,2,3,Yellow
Yorick,3,Moderate,2,3,2,Orange
Illaoi,3,Strongest,3,3,1,Red
Aatrox,3,Strongest,3,3,2,Red
Shyvana,3,Strongest,2,3,1,Red
Urgot,3,Moderate,3,3,2,Orange
Trundle,3,"Moderate (Support), Weak (Top/Jungle)",2,2,2,Orange
Nasus,3,Weak,1,2,3,Yellow
Volibear,3,"Moderate (Top), Weak (Jungle)",3,2,1,Red
Mordekaiser,3,Strongest,2,3,2,Red
Garen,3,Moderate,3,3,1,Red
Pantheon,2,Strongest,3,3,1,Red
Irelia,2,Strongest,2,3,2,Red
Camille,2,Weak,3,2,2,Red
Warwick,2,Strongest,3,2,1,Red
Hecarim,2,Strongest,2,3,1,Red
Olaf,2,Strongest,3,3,1,Red
Skarner,2,Weak,2,3,1,Red
Vi,2,Weak,2,3,1,Red
Rek'Sai,2,Strongest,3,3,1,Red
Elise,2,Weak,3,3,1,Red
Xin_Zhao,2,Moderate,3,3,1,Red
Renekton,2,Strongest,3,3,1,Red
Wukong,2,Moderate,2,3,2,Orange
Jarvan_IV,2,Moderate,2,3,1,Orange
Lee_Sin,2,Moderate,3,3,1,Red
Fiddlesticks,2,Moderate,2,3,2,Orange
Singed,1,Moderate,2,3,1,Red
Sion,1,Weak,2,2,3,Red
Alistar,1,Weak,2,2,2,Orange
Amumu,1,Weak,1,3,2,Orange
Nautilus,1,Weak,2,2,2,Orange
Maokai,1,Weak,2,3,3,Orange
Ornn,1,Weak,1,2,3,Orange
Gragas,1,Weak,2,2,2,Orange
Rammus,1,Weak,2,2,3,Orange
Malphite,1,Weak,1,3,2,Orange
Zac,1,Weak,1,2,3,Orange
Rell,1,Weak,1,2,3,Orange
Leona,1,Moderate,3,3,2,Red
Sejuani,1,Weak,2,2,3,Orange
Nunu,1,Weak,2,2,2,Orange
Vex,6,Moderate,2,3,2,Orange