champion,class,early,Early,Middle,Late
Yone,11,"Moderate (Middle), Weak (Top)",2,3,3
Katarina,11,Weak,3,2,2
Akali,11,Weak,3,3,2
Kha'Zix,11,Strongest,3,3,2
Pyke,11,Strongest,3,3,1
Fizz,11,Moderate,2,3,2
Diana,11,"Moderate (Middle), Strongest (Jungle)",1,3,2
Rengar,11,Strongest,2,3,2
Shaco,11,Moderate,2,3,2
Ekko,11,Moderate,2,3,2
Kassadin,11,Moderate,1,2,3
Qiyana,11,Weak,3,3,2
Zed,11,Strongest,2,3,1
Evelynn,11,Moderate,2,3,1
Nocturne,11,Strongest,2,3,1
Talon,11,Moderate,3,3,1
Viktor,10,Moderate,2,2,3
Rumble,10,Strongest,2,2,3
Anivia,10,Strongest,2,2,3
Cassiopeia,10,Moderate,2,2,3
Ryze,10,Strongest,1,2,3
Swain,10,Strongest,2,3,2
Karthus,10,Strongest,2,3,3
Taliyah,10,Weak,2,2,2
Vladimir,10,Strongest,1,2,3
Aurelion_Sol,10,Moderate,2,2,2
Malzahar,10,Weak,2,2,3
Teemo,10,Moderate,3,2,3
Viego,9,Moderate,2,3,2
Jax,9,Moderate,2,3,3
Master_Yi,9,Weak,1,2,3
Tryndamere,9,Strongest,3,2,3
Kayn,9,Strongest,1,3,2
Gwen,9,Weak,2,2,2
Riven,9,Moderate,2,2,3
Kled,9,Moderate,3,3,2
Fiora,9,Strongest,1,2,3
Lillia,9,Moderate,2,3,3
Yasuo,9,Strongest,2,2,3
Gnar,9,Strongest,2,2,2
Gangplank,9,Weak,2,2,3
Bard,8,Strongest,2,1,3
Jhin,8,Moderate,2,2,2
Blitzcrank,8,Strongest,3,2,1
Rakan,8,Weak,1,3,2
Thresh,8,Moderate,3,3,2
Ivern,8,Weak,1,2,2
Morgana,8,Moderate,2,2,2
Zyra,8,Strongest,3,2,2
Cho'Gath,7,Moderate,1,2,3
Zilean,7,Strongest,2,3,3
Braum,7,Weak,2,2,2
Poppy,7,Weak,2,2,2
Shen,7,Weak,2,2,2
Tahm_Kench,7,Strongest,2,2,2
Galio,7,Weak,2,2,2
Ziggs,6,Moderate,1,2,3
Xerath,6,Strongest,2,2,3
Lux,6,"Strongest (Support), Weak (Middle)",2,2,3
Varus,6,Strongest,2,2,3
Vel'Koz,6,Strongest,2,3,2
Jayce,6,Weak,3,3,1
Orianna,6,Weak,2,2,3
Sylas,6,Moderate,1,2,3
Lissandra,6,Weak,2,3,2
Syndra,6,Moderate,3,3,2
Brand,6,Strongest,3,2,2
Veigar,6,Strongest,1,2,3
Zoe,6,Moderate,2,3,2
Neeko,6,Moderate,2,3,2
Annie,6,Weak,3,3,2
Karma,6,Moderate,3,2,1
LeBlanc,6,Moderate,3,3,1
Twisted_Fate,6,Weak,2,2,2
Ahri,6,Moderate,2,3,2
Seraphine,6,Moderate,2,3,3
Azir,6,Weak,1,2,3
Heimerdinger,6,Weak,3,2,2
Nidalee,6,Moderate,3,3,1
Kennen,6,Weak,2,3,2
Akshan,5,Strongest,2,2,2
Caitlyn,5,Strongest,3,1,3
Kai'Sa,5,Weak,1,2,3
Twitch,5,Weak,1,2,3
Tristana,5,Moderate,2,1,3
Xayah,5,Strongest,1,2,3
Kog'Maw,5,Weak,1,2,3
Jinx,5,Weak,1,2,3
Miss_Fortune,5,Strongest,3,3,2
Lucian,5,"Strongest (ADC), Moderate (Other)",3,3,2
Kalista,5,Moderate,3,2,2
Aphelios,5,Weak,2,3,3
Vayne,5,Weak,1,2,3
Kindred,5,Moderate,1,2,3
Corki,5,Moderate,1,2,3
Ashe,5,"Strongest (Support), Weak (ADC)",2,2,3
Ezreal,5,Weak,2,3,2
Samira,5,Moderate,2,3,2
Sivir,5,Moderate,2,2,3
Draven,5,Strongest,3,3,2
Quinn,5,Moderate,3,3,1
Graves,5,Strongest,2,2,3
Kayle,5,Weak,1,2,3
Lulu,4,Weak,2,2,3
Soraka,4,Weak,2,2,3
Yuumi,4,Moderate,1,2,3
Senna,4,"Strongest (Support), Weak (ADC)",2,3,3
Sona,4,Weak,1,2,3
Nami,4,Weak,2,3,2
Taric,4,Weak,2,2,3
Janna,4,Weak,2,2,3
Darius,3,Strongest,3,3,2
Sett,3,Strongest,3,3,2
Udyr,3,Strongest,3,3,1
Dr._Mundo,3,Strongest,1,2,3
Yorick,3,Moderate,2,3,2
Illaoi,3,Strongest,3,3,1
Aatrox,3,Strongest,3,3,2
Shyvana,3,Strongest,2,3,1
Urgot,3,Moderate,3,3,2
Trundle,3,"Moderate (Support), Weak (Top/Jungle)",2,2,2
Nasus,3,Weak,1,2,3
Volibear,3,"Moderate (Top), Weak (Jungle)",3,2,1
Mordekaiser,3,Strongest,2,3,2
Garen,3,Moderate,3,3,1
Pantheon,2,Strongest,3,3,1
Irelia,2,Strongest,2,3,2
Camille,2,Weak,3,2,2
Warwick,2,Strongest,3,2,1
Hecarim,2,Strongest,2,3,1
Olaf,2,Strongest,3,3,1
Skarner,2,Weak,2,3,1
Vi,2,Weak,2,3,1
Rek'Sai,2,Strongest,3,3,1
Elise,2,Weak,3,3,1
Xin_Zhao,2,Moderate,3,3,1
Renekton,2,Strongest,3,3,1
Wukong,2,Moderate,2,3,2
Jarvan_IV,2,Moderate,2,3,1
Lee_Sin,2,Moderate,3,3,1
Fiddlesticks,2,Moderate,2,3,2
Singed,1,Moderate,2,3,1
Sion,1,Weak,2,2,3
Alistar,1,Weak,2,2,2
Amumu,1,Weak,1,3,2
Nautilus,1,Weak,2,2,2
Maokai,1,Weak,2,3,3
Ornn,1,Weak,1,2,3
Gragas,1,Weak,2,2,2
Rammus,1,Weak,2,2,3
Malphite,1,Weak,1,3,2
Zac,1,Weak,1,2,3
Rell,1,Weak,1,2,3
Leona,1,Moderate,3,3,2
Sejuani,1,Weak,2,2,3
Nunu,1,Weak,2,2,2
Vex,6,Moderate,2,3,2